page_path,total_views,total_users,avg_engagement_time_sec,total_events,total_sessions,new_users_count,article_title,writer_name,category_main,category_sub,publishing_datetime,likes_count,comments_count,new_user_ratio_str,bounce_rate_str,scroll_90_count
/news/view/1065579597525891,6,6,3.333333333,21,6,6,[Cook&Life] 과메기의 효능과 맛있게 먹는 법,이경엽,라이프,제철,2025-11-22 6:53,105,28,100.00%,0.00%,3
/news/view/1065605543503309,6,6,19,26,6,6,[인터뷰] 미슐랭 2스타 셰프가 말하는 한식,이경엽,인터뷰,스타,2025-11-14 16:53,65,21,100.00%,0.00%,2
/news/view/1065582948339940,6,6,10,23,6,6,[이슈] 2025 식품 외식 산업 전망 '푸드테크',김철호,이슈,트렌드,2025-12-03 14:53,123,8,100.00%,0.00%,3
/news/view/1065602199871244,6,6,10.66666667,23,6,6,[이슈] 2025 식품 외식 산업 전망 '푸드테크',오요리,이슈,트렌드,2025-11-13 16:53,146,9,100.00%,0.00%,4
/news/view/1065578727492640,6,5,19,20,4,3,[인터뷰] 미슐랭 2스타 셰프가 말하는 한식,조용수,인터뷰,스타,2025-11-29 20:53,50,18,60.00%,0.00%,3
/news/view/1065579368818630,6,5,6.4,23,5,4,"[해외 셰프] 비니 치미노, '모던 할머니'의 손맛",김철호,Chef,인터뷰,2025-11-22 18:53,112,19,80.00%,0.00%,3
/news/view/1065579370969659,6,6,10,25,6,6,"[해외 셰프] 비니 치미노, '모던 할머니'의 손맛",김철호,Chef,인터뷰,2025-11-23 20:53,61,18,100.00%,0.00%,2
/news/view/1065578648388434,6,6,10.16666667,24,6,6,[Cook&Life] 과메기의 효능과 맛있게 먹는 법,이경엽,라이프,제철,2025-12-05 21:53,88,5,100.00%,0.00%,4
/news/view/1065578631072514,6,4,12,18,5,3,"파르나스 호텔 제주, 겨울 미식 프로모션",오요리,호텔,이벤트,2025-11-21 11:53,39,20,75.00%,0.00%,3
/news/view/1065559497130912,6,5,12.2,23,5,5,[Cook&Life] 과메기의 효능과 맛있게 먹는 법,이정호,라이프,제철,2025-11-16 14:53,44,16,100.00%,0.00%,2
/news/view/1065605241787313,6,4,14.75,21,4,4,[식생활 건강] 작지만 강한 채소 '쪽파'의 효능,이경엽,건강,식자재,2025-11-10 22:53,38,3,100.00%,0.00%,2
/news/view/1065609856462344,6,5,3.6,20,5,5,"[호텔뉴스] 앰배서더 서울 풀만, '딸기 애프터눈 티'",안정미,호텔,프로모션,2025-12-09 2:53,32,13,100.00%,0.00%,2
/news/view/1065584030732829,6,6,3.5,22,6,6,뉴욕 셰프들 K-푸드 배우러 샘표 연구소 찾다,오요리,이슈,산업,2025-11-28 22:53,55,21,100.00%,0.00%,4
/news/view/1065584014699131,6,5,12.6,18,4,3,"[호텔뉴스] 앰배서더 서울 풀만, '딸기 애프터눈 티'",이정호,호텔,프로모션,2025-11-16 13:53,118,16,60.00%,0.00%,3
/news/view/1065583600358405,6,5,23.4,18,4,3,"[호텔뉴스] 앰배서더 서울 풀만, '딸기 애프터눈 티'",조용수,호텔,프로모션,2025-11-15 16:53,146,25,60.00%,0.00%,2
/news/view/1065602348960913,6,5,11.2,23,5,5,"[해외 셰프] 비니 치미노, '모던 할머니'의 손맛",안정미,Chef,인터뷰,2025-11-18 16:53,84,11,100.00%,0.00%,4
/news/view/1065595596192586,6,6,1.333333333,22,5,5,[인터뷰] 미슐랭 2스타 셰프가 말하는 한식,조용수,인터뷰,스타,2025-11-11 9:53,95,5,83.30%,0.00%,2
/news/view/1065622342172650,6,4,5,16,3,3,[인터뷰] 미슐랭 2스타 셰프가 말하는 한식,이정호,인터뷰,스타,2025-11-22 2:53,83,20,75.00%,0.00%,3
/news/view/1065578840686699,6,5,12.2,21,5,3,"파르나스 호텔 제주, 겨울 미식 프로모션",김철호,호텔,이벤트,2025-12-06 2:53,125,11,60.00%,0.00%,2
/news/view/1065570583299541,6,5,5.2,18,4,4,[식생활 건강] 작지만 강한 채소 '쪽파'의 효능,김철호,건강,식자재,2025-11-16 6:53,65,21,80.00%,0.00%,3
/news/view/1065590243612999,6,6,20.5,24,6,6,[맛집탐방] 줄 서는 성수동 베이글 맛집,안정미,맛집,핫플,2025-11-14 8:53,69,25,100.00%,0.00%,2
/news/view/1065614103073781,6,5,4.8,23,5,5,[이슈] 2025 식품 외식 산업 전망 '푸드테크',오요리,이슈,트렌드,2025-11-28 21:53,82,5,100.00%,0.00%,3
/news/view/1065603649800245,6,6,11.5,24,6,6,[맛집탐방] 줄 서는 성수동 베이글 맛집,안정미,맛집,핫플,2025-11-15 21:53,63,22,100.00%,0.00%,2
/news/view/1065615208963145,6,6,26.5,19,3,3,"[해외 셰프] 비니 치미노, '모던 할머니'의 손맛",오요리,Chef,인터뷰,2025-11-23 21:53,106,14,50.00%,0.00%,2
/news/view/1065589828019426,6,4,16.5,23,5,3,[Cook&Life] 과메기의 효능과 맛있게 먹는 법,조용수,라이프,제철,2025-11-18 18:53,131,13,75.00%,0.00%,2
/news/view/1065589844920911,6,7,13.57142857,24,6,5,[이슈] 2025 식품 외식 산업 전망 '푸드테크',안정미,이슈,트렌드,2025-11-28 12:53,32,14,71.40%,0.00%,3
/news/view/1065589791660489,6,5,41.4,22,5,5,[Cook&Life] 과메기의 효능과 맛있게 먹는 법,이정호,라이프,제철,2025-12-03 17:53,126,5,100.00%,0.00%,3
/news/view/1065613886828325,6,5,41.6,23,6,5,"[해외 셰프] 비니 치미노, '모던 할머니'의 손맛",김철호,Chef,인터뷰,2025-11-29 17:53,61,2,100.00%,0.00%,2
/news/view/1065572275574679,6,3,3.666666667,15,3,3,뉴욕 셰프들 K-푸드 배우러 샘표 연구소 찾다,이정호,이슈,산업,2025-12-02 10:53,86,8,100.00%,0.00%,3
/news/view/1065588327488862,6,6,4.833333333,24,6,6,[맛집탐방] 줄 서는 성수동 베이글 맛집,이정호,맛집,핫플,2025-12-03 16:53,95,21,100.00%,0.00%,2
/news/view/1065614171210024,6,6,8.833333333,19,5,5,[Cook&Life] 과메기의 효능과 맛있게 먹는 법,안정미,라이프,제철,2025-12-06 8:53,76,7,83.30%,0.00%,2
/news/view/1065571913791041,6,4,53.5,19,4,4,[식생활 건강] 작지만 강한 채소 '쪽파'의 효능,이경엽,건강,식자재,2025-12-08 1:53,64,12,100.00%,0.00%,2
/news/view/1065571921979999,6,5,14,15,4,2,[인터뷰] 미슐랭 2스타 셰프가 말하는 한식,이정호,인터뷰,스타,2025-12-08 4:53,13,18,40.00%,0.00%,3
/news/view/1065572032743848,6,5,13.8,23,6,5,"코트야드 메리어트 세종, 페스티브 시즌 운영",김철호,호텔,시즌,2025-11-24 8:53,83,11,100.00%,0.00%,3
/news/view/1065590190695342,6,6,25.83333333,23,5,5,[맛집탐방] 줄 서는 성수동 베이글 맛집,안정미,맛집,핫플,2025-11-19 3:53,121,9,83.30%,0.00%,4
/news/view/1065560054678407,6,4,15.25,18,3,2,뉴욕 셰프들 K-푸드 배우러 샘표 연구소 찾다,오요리,이슈,산업,2025-11-22 17:53,131,26,50.00%,0.00%,3
/news/view/1065595514431124,6,6,7.5,18,4,4,"[해외 셰프] 비니 치미노, '모던 할머니'의 손맛",조용수,Chef,인터뷰,2025-11-28 9:53,13,26,66.70%,0.00%,3
/news/view/1065595797929877,6,4,13,17,3,2,"파르나스 호텔 제주, 겨울 미식 프로모션",조용수,호텔,이벤트,2025-12-09 7:53,45,4,50.00%,0.00%,3
/news/view/1065602275642430,6,6,12.5,23,6,6,[식생활 건강] 작지만 강한 채소 '쪽파'의 효능,조용수,건강,식자재,2025-11-21 8:53,129,20,100.00%,0.00%,4
/news/view/1065583840127044,6,6,21.66666667,24,6,6,"파르나스 호텔 제주, 겨울 미식 프로모션",조용수,호텔,이벤트,2025-11-30 10:53,98,20,100.00%,0.00%,2
/news/view/1065583035916784,6,6,23,24,6,6,"[해외 셰프] 비니 치미노, '모던 할머니'의 손맛",이정호,Chef,인터뷰,2025-11-25 6:53,12,28,100.00%,0.00%,3
/news/view/1065602502550408,6,4,47.5,17,4,4,[이슈] 2025 식품 외식 산업 전망 '푸드테크',안정미,이슈,트렌드,2025-12-06 12:53,13,13,100.00%,0.00%,3
/news/view/1065560529110968,6,6,12,24,6,6,[식생활 건강] 작지만 강한 채소 '쪽파'의 효능,조용수,건강,식자재,2025-11-17 5:53,45,6,100.00%,0.00%,2
/news/view/1065576619330831,6,6,10.66666667,21,5,5,뉴욕 셰프들 K-푸드 배우러 샘표 연구소 찾다,이정호,이슈,산업,2025-11-16 14:53,48,1,83.30%,0.00%,3
/news/view/1065581046520404,6,6,4,22,6,6,[맛집탐방] 줄 서는 성수동 베이글 맛집,조용수,맛집,핫플,2025-11-26 5:53,90,21,100.00%,0.00%,3
/news/view/1065615290434515,6,6,7.166666667,23,6,6,"코트야드 메리어트 세종, 페스티브 시즌 운영",김철호,호텔,시즌,2025-11-29 6:53,98,21,100.00%,0.00%,4
/news/view/1065607232367432,6,6,40.33333333,24,5,5,[맛집탐방] 줄 서는 성수동 베이글 맛집,이정호,맛집,핫플,2025-11-21 8:53,112,27,83.30%,0.00%,3
/news/view/1065602208830858,6,5,4.2,21,5,5,[인터뷰] 미슐랭 2스타 셰프가 말하는 한식,이정호,인터뷰,스타,2025-11-25 5:53,53,5,100.00%,0.00%,4
/news/view/1065602212477590,6,5,14.6,21,5,5,[이슈] 2025 식품 외식 산업 전망 '푸드테크',김철호,이슈,트렌드,2025-12-02 1:53,30,22,100.00%,0.00%,3
/news/view/1065560009638209,6,4,18,15,2,2,[인터뷰] 미슐랭 2스타 셰프가 말하는 한식,이정호,인터뷰,스타,2025-11-23 17:53,124,19,50.00%,0.00%,3
/news/view/1065560034884284,6,6,30.16666667,23,6,5,"파르나스 호텔 제주, 겨울 미식 프로모션",이경엽,호텔,이벤트,2025-12-04 10:53,37,14,83.30%,0.00%,2
/news/view/1065607253023845,6,6,24.33333333,25,6,6,"[해외 셰프] 비니 치미노, '모던 할머니'의 손맛",조용수,Chef,인터뷰,2025-11-17 6:53,104,20,100.00%,0.00%,3
/news/view/1065615169928707,6,6,23.5,23,6,6,"[호텔뉴스] 앰배서더 서울 풀만, '딸기 애프터눈 티'",김철호,호텔,프로모션,2025-12-05 19:53,111,10,100.00%,0.00%,4
/news/view/1065615028591802,6,5,2,20,6,4,[인터뷰] 미슐랭 2스타 셰프가 말하는 한식,조용수,인터뷰,스타,2025-11-14 19:53,11,11,80.00%,0.00%,3
/news/view/1065576584930023,6,5,21.2,19,4,4,[인터뷰] 미슐랭 2스타 셰프가 말하는 한식,김철호,인터뷰,스타,2025-12-06 21:53,86,7,80.00%,0.00%,3
/news/view/1065581388689785,6,5,11.2,19,4,4,"코트야드 메리어트 세종, 페스티브 시즌 운영",안정미,호텔,시즌,2025-11-13 4:53,109,14,80.00%,0.00%,3
/news/view/1065603500851635,6,5,15,20,5,5,[맛집탐방] 줄 서는 성수동 베이글 맛집,이경엽,맛집,핫플,2025-11-27 0:53,41,28,100.00%,0.00%,3
/news/view/1065603473398542,6,6,10.66666667,22,5,5,[Cook&Life] 과메기의 효능과 맛있게 먹는 법,이경엽,라이프,제철,2025-12-07 4:53,21,17,83.30%,0.00%,3
/news/view/1065576514134460,6,4,99.25,20,4,4,뉴욕 셰프들 K-푸드 배우러 샘표 연구소 찾다,오요리,이슈,산업,2025-11-12 14:53,142,8,100.00%,0.00%,3
/news/view/1065604792822830,6,4,18,21,4,4,"코트야드 메리어트 세종, 페스티브 시즌 운영",안정미,호텔,시즌,2025-12-07 3:53,50,29,100.00%,0.00%,4
/news/view/1065572028085403,6,6,10.33333333,22,5,5,뉴욕 셰프들 K-푸드 배우러 샘표 연구소 찾다,오요리,이슈,산업,2025-11-15 23:53,27,15,83.30%,0.00%,4
/news/view/1065572004205487,6,6,11.83333333,22,5,5,[이슈] 2025 식품 외식 산업 전망 '푸드테크',오요리,이슈,트렌드,2025-11-21 5:53,125,23,83.30%,0.00%,3
/news/view/1065615065079406,6,6,9,23,6,6,[이슈] 2025 식품 외식 산업 전망 '푸드테크',이정호,이슈,트렌드,2025-11-20 0:53,30,6,100.00%,0.00%,2
/news/view/1065570970125546,6,6,6.666666667,21,5,5,"[호텔뉴스] 앰배서더 서울 풀만, '딸기 애프터눈 티'",오요리,호텔,프로모션,2025-12-08 14:53,85,14,83.30%,0.00%,3
/news/view/1065571031407476,6,6,12,23,5,5,뉴욕 셰프들 K-푸드 배우러 샘표 연구소 찾다,김철호,이슈,산업,2025-11-16 19:53,24,5,83.30%,0.00%,2
/news/view/1065607538336031,6,6,39.83333333,24,6,6,뉴욕 셰프들 K-푸드 배우러 샘표 연구소 찾다,이경엽,이슈,산업,2025-12-02 17:53,26,8,100.00%,0.00%,3
/news/view/1065581470166777,6,5,5.6,20,5,5,"코트야드 메리어트 세종, 페스티브 시즌 운영",이경엽,호텔,시즌,2025-12-04 8:53,10,23,100.00%,0.00%,3
/news/view/1065589148886452,6,5,4.8,20,5,5,"[호텔뉴스] 앰배서더 서울 풀만, '딸기 애프터눈 티'",김철호,호텔,프로모션,2025-11-14 5:53,53,5,100.00%,0.00%,3
/news/view/1065589438862435,6,6,2.333333333,21,6,6,"파르나스 호텔 제주, 겨울 미식 프로모션",이경엽,호텔,이벤트,2025-11-13 17:53,94,21,100.00%,0.00%,4
/news/view/1065589644054945,6,5,6,23,6,5,"[호텔뉴스] 앰배서더 서울 풀만, '딸기 애프터눈 티'",오요리,호텔,프로모션,2025-12-05 21:53,72,22,100.00%,0.00%,3
/news/view/1065589861790269,6,5,7.2,15,3,3,[맛집탐방] 줄 서는 성수동 베이글 맛집,안정미,맛집,핫플,2025-12-04 14:53,61,6,60.00%,0.00%,4
/news/view/1065570843157978,6,3,18.66666667,20,5,2,"[해외 셰프] 비니 치미노, '모던 할머니'의 손맛",조용수,Chef,인터뷰,2025-11-22 23:53,27,14,66.70%,0.00%,4
/news/view/1065595918885134,6,6,19.16666667,24,6,6,"[호텔뉴스] 앰배서더 서울 풀만, '딸기 애프터눈 티'",오요리,호텔,프로모션,2025-11-30 19:53,108,23,100.00%,0.00%,3
/news/view/1065575088361611,6,4,14,20,4,4,[맛집탐방] 줄 서는 성수동 베이글 맛집,이정호,맛집,핫플,2025-12-07 23:53,149,10,100.00%,0.00%,4
/news/view/1065583133779974,6,6,9.5,25,6,6,뉴욕 셰프들 K-푸드 배우러 샘표 연구소 찾다,조용수,이슈,산업,2025-11-27 4:53,75,26,100.00%,0.00%,3
/news/view/1065600208796179,6,4,12.75,21,6,4,[맛집탐방] 줄 서는 성수동 베이글 맛집,김철호,맛집,핫플,2025-11-11 12:53,44,28,100.00%,0.00%,2
/news/view/1065571100673541,6,5,4,22,5,5,[Cook&Life] 과메기의 효능과 맛있게 먹는 법,김철호,라이프,제철,2025-11-29 0:53,137,17,100.00%,0.00%,2
/news/view/1065600337694378,6,6,9.833333333,23,6,6,[식생활 건강] 작지만 강한 채소 '쪽파'의 효능,이경엽,건강,식자재,2025-12-01 4:53,125,7,100.00%,0.00%,3
/news/view/1065589228770594,6,5,17.4,19,6,3,[맛집탐방] 줄 서는 성수동 베이글 맛집,안정미,맛집,핫플,2025-11-29 13:53,98,4,60.00%,0.00%,2
/news/view/1065576671593309,6,4,8,20,5,4,[맛집탐방] 줄 서는 성수동 베이글 맛집,조용수,맛집,핫플,2025-11-14 20:53,85,0,100.00%,0.00%,3
/news/view/1065615174537046,6,5,7.2,21,5,5,"[해외 셰프] 비니 치미노, '모던 할머니'의 손맛",이경엽,Chef,인터뷰,2025-12-05 19:53,46,3,100.00%,0.00%,3
/news/view/1065571142340925,6,5,7.4,21,5,5,[이슈] 2025 식품 외식 산업 전망 '푸드테크',이경엽,이슈,트렌드,2025-11-23 21:53,25,27,100.00%,0.00%,3
/news/view/1065589145881898,6,5,18.4,24,5,5,"[호텔뉴스] 앰배서더 서울 풀만, '딸기 애프터눈 티'",조용수,호텔,프로모션,2025-11-22 2:53,81,29,100.00%,0.00%,2
/news/view/1065560481189409,6,6,9.666666667,20,5,5,[맛집탐방] 줄 서는 성수동 베이글 맛집,조용수,맛집,핫플,2025-11-15 8:53,71,7,83.30%,0.00%,4
/news/view/1065614411820436,6,5,8.8,20,5,5,[Cook&Life] 과메기의 효능과 맛있게 먹는 법,안정미,라이프,제철,2025-11-27 0:53,142,22,100.00%,0.00%,3
/news/view/1065571776213964,6,5,3.2,20,5,4,"[호텔뉴스] 앰배서더 서울 풀만, '딸기 애프터눈 티'",이경엽,호텔,프로모션,2025-11-19 1:53,126,17,80.00%,0.00%,3
/news/view/1065614280543814,6,4,53,20,6,4,뉴욕 셰프들 K-푸드 배우러 샘표 연구소 찾다,김철호,이슈,산업,2025-11-18 9:53,103,23,100.00%,0.00%,3
/news/view/1065600715344805,6,5,28.4,19,4,3,"파르나스 호텔 제주, 겨울 미식 프로모션",조용수,호텔,이벤트,2025-11-24 1:53,142,8,60.00%,0.00%,3
/news/view/1065571710005686,6,5,21.8,20,4,4,[맛집탐방] 줄 서는 성수동 베이글 맛집,이경엽,맛집,핫플,2025-11-11 7:53,123,7,80.00%,0.00%,4
/news/view/1065571690833164,6,5,10.4,26,6,5,[맛집탐방] 줄 서는 성수동 베이글 맛집,이정호,맛집,핫플,2025-11-13 14:53,30,4,100.00%,0.00%,3
/news/view/1065571655956789,6,6,5,22,6,5,[Cook&Life] 과메기의 효능과 맛있게 먹는 법,오요리,라이프,제철,2025-11-26 9:53,64,7,83.30%,0.00%,2
/news/view/1065574825030775,6,5,34.2,16,2,1,"코트야드 메리어트 세종, 페스티브 시즌 운영",김철호,호텔,시즌,2025-11-21 8:53,16,21,20.00%,0.00%,3
/news/view/1065574786353612,6,6,20,23,5,5,"[호텔뉴스] 앰배서더 서울 풀만, '딸기 애프터눈 티'",오요리,호텔,프로모션,2025-11-29 23:53,64,26,83.30%,0.00%,3
/news/view/1065583567926250,6,6,9.666666667,23,6,6,뉴욕 셰프들 K-푸드 배우러 샘표 연구소 찾다,오요리,이슈,산업,2025-12-03 3:53,50,15,100.00%,0.00%,3
/news/view/1065623718832104,6,5,13.6,20,5,5,"[호텔뉴스] 앰배서더 서울 풀만, '딸기 애프터눈 티'",오요리,호텔,프로모션,2025-11-30 5:53,22,17,100.00%,0.00%,3
/news/view/1065556240926862,6,6,8.5,24,6,6,[맛집탐방] 줄 서는 성수동 베이글 맛집,이정호,맛집,핫플,2025-12-02 8:53,141,25,100.00%,0.00%,2
/news/view/1065595975805716,6,4,52,19,4,4,"코트야드 메리어트 세종, 페스티브 시즌 운영",오요리,호텔,시즌,2025-11-25 13:53,74,12,100.00%,0.00%,2
/news/view/1065595977944022,6,3,69,25,6,2,[인터뷰] 미슐랭 2스타 셰프가 말하는 한식,안정미,인터뷰,스타,2025-12-02 11:53,46,12,66.70%,0.00%,3
/news/view/1065622982156004,6,5,75.2,21,6,5,"[해외 셰프] 비니 치미노, '모던 할머니'의 손맛",조용수,Chef,인터뷰,2025-11-20 11:53,94,8,100.00%,0.00%,2
/news/view/1065571220233025,6,6,10.83333333,25,6,6,"코트야드 메리어트 세종, 페스티브 시즌 운영",이경엽,호텔,시즌,2025-11-23 13:53,138,22,100.00%,0.00%,2
/news/view/1065589098908334,6,4,8.5,17,3,2,[식생활 건강] 작지만 강한 채소 '쪽파'의 효능,오요리,건강,식자재,2025-12-07 12:53,81,18,50.00%,0.00%,3
/news/view/1065581328727519,6,6,2.666666667,22,6,6,"[해외 셰프] 비니 치미노, '모던 할머니'의 손맛",안정미,Chef,인터뷰,2025-11-29 19:53,129,4,100.00%,0.00%,3
/news/view/1065571322701802,6,6,13.33333333,18,5,3,[맛집탐방] 줄 서는 성수동 베이글 맛집,조용수,맛집,핫플,2025-11-17 10:53,77,20,50.00%,0.00%,3
/news/view/1065571283352506,6,6,28.66666667,23,6,5,"파르나스 호텔 제주, 겨울 미식 프로모션",김철호,호텔,이벤트,2025-11-15 20:53,138,4,83.30%,0.00%,2
/news/view/1065614826838814,6,6,4.666666667,19,5,5,[Cook&Life] 과메기의 효능과 맛있게 먹는 법,김철호,라이프,제철,2025-12-08 13:53,15,25,83.30%,0.00%,3
/news/view/1065600462383421,6,6,8.333333333,24,6,6,"[해외 셰프] 비니 치미노, '모던 할머니'의 손맛",이정호,Chef,인터뷰,2025-11-14 3:53,12,27,100.00%,0.00%,3
/news/view/1065607482740561,6,5,62.6,22,5,5,[Cook&Life] 과메기의 효능과 맛있게 먹는 법,안정미,라이프,제철,2025-11-14 1:53,80,15,100.00%,0.00%,2
/news/view/1065576389849342,6,6,6.833333333,22,6,6,"[호텔뉴스] 앰배서더 서울 풀만, '딸기 애프터눈 티'",이정호,호텔,프로모션,2025-12-07 23:53,131,25,100.00%,0.00%,3
/news/view/1065614612602078,6,6,13.33333333,21,5,5,[맛집탐방] 줄 서는 성수동 베이글 맛집,이경엽,맛집,핫플,2025-11-21 4:53,50,23,83.30%,0.00%,3
/news/view/1065571598441780,6,6,11.33333333,23,6,6,"파르나스 호텔 제주, 겨울 미식 프로모션",안정미,호텔,이벤트,2025-11-12 13:53,28,24,100.00%,0.00%,2
/news/view/1065581344047205,6,5,7.4,23,6,5,[인터뷰] 미슐랭 2스타 셰프가 말하는 한식,김철호,인터뷰,스타,2025-11-26 2:53,62,2,100.00%,0.00%,2
/news/view/1065607410086445,6,5,76.2,23,6,5,[식생활 건강] 작지만 강한 채소 '쪽파'의 효능,오요리,건강,식자재,2025-12-06 8:53,74,5,100.00%,0.00%,3
/news/view/1065614638571202,6,5,15,20,4,4,"[해외 셰프] 비니 치미노, '모던 할머니'의 손맛",오요리,Chef,인터뷰,2025-11-20 9:53,15,10,80.00%,0.00%,3
/news/view/1065571258487544,6,5,21.2,20,5,5,"코트야드 메리어트 세종, 페스티브 시즌 운영",오요리,호텔,시즌,2025-11-24 22:53,28,21,100.00%,0.00%,2
/news/view/1065571240285095,6,6,3,22,6,6,"[호텔뉴스] 앰배서더 서울 풀만, '딸기 애프터눈 티'",오요리,호텔,프로모션,2025-11-24 21:53,42,16,100.00%,0.00%,3
/news/view/1065551181478163,6,5,7.6,19,4,4,[이슈] 2025 식품 외식 산업 전망 '푸드테크',오요리,이슈,트렌드,2025-11-24 16:53,144,16,80.00%,0.00%,4
/news/view/1065583515655713,6,6,18.33333333,23,6,5,[Cook&Life] 과메기의 효능과 맛있게 먹는 법,이경엽,라이프,제철,2025-12-05 3:53,131,28,83.30%,0.00%,4
/news/view/1065583660500611,6,6,6.666666667,23,6,5,[인터뷰] 미슐랭 2스타 셰프가 말하는 한식,오요리,인터뷰,스타,2025-11-13 6:53,33,27,83.30%,0.00%,3
/news/view/1065623812270919,6,4,25.75,18,6,2,[이슈] 2025 식품 외식 산업 전망 '푸드테크',이경엽,이슈,트렌드,2025-12-03 11:53,16,15,50.00%,0.00%,3
